Missouri Kansas City,677
South Carolina Upstate,760
Southwest Missouri St.,678
Albany,507
UC Santa Barbara,757
Virginia Commonwealth,825
Arkansas Pine Bluff,514
Middle Tennessee St.,672
North Carolina St.,695
Loyola Chicago,654
Central Michigan,537
Southern Mississippi,772
Maryland Eastern Shore,665
Western Illinois,834
Fairleigh Dickinson,588
Florida Gulf Coast,591
IUPU Fort Wayne,630
Southern Illinois,749
Troy St.,800
Cal St. Fullerton,564
Nebraska Omaha,697
St. Mary's,781
Illinois Chicago,622
Winston Salem St.,837
Texas Pan American,803
Coastal Carolina,553
St. Joseph's,779
South Dakota St.,748
NC Asheville,814
Boston University,528
Florida Atlantic,590
Bethune Cookman,523
North Carolina A&T,693
Cal Poly,538
Louisiana Monroe,812
The Citadel,550
Southeast Missouri St.,762
Central Florida,809
Cal St. Northridge,565
UMass Lowell,656
SIU Edwardsville,584
Abilene Christian,501
Northern Colorado,688
Utah Valley St.,823
Middle Tennessee,672
LIU Brooklyn,648
Louisiana St.,655
Houston Baptist,618
Mount St. Mary's,686
Northern Kentucky,691
College of Charleston,554
Saint Joseph's,779
Saint Mary's,781
Cal Santa Barbara,757
East Tennessee St.,586
Eastern Illinois,579
Texas A&M Corpus Chris,787
UMKC,677
Arkansas Little Rock,513
Northern Illinois,690
Kent St.,639
Cal Irvine,807
North Carolina Central,694
Southwest Texas St.,795
North Dakota St.,689
Loyola Marymount,652
Northwestern St.,716
Virginia Military Inst,832
Texas Christian,788
Cal St. Bakersfield,563
George Washington,599
MD Baltimore County,813
NJ Inst of Technology,706
Monmouth,679
Stephen F. Austin,765
Southern,773
Cal Davis,806
Texas El Paso,824
Eastern Washington,582
Green Bay,844
Central Arkansas,542
VCU,825
Louisiana Lafayette,642
Pennsylvania,728
Southern Methodist,767
Saint Louis,780
American,509
Brigham Young,536
Cal Riverside,808
Grambling St.,608
Texas Southern,804
Sacramento St.,566
Central Connecticut,544
Eastern Michigan,581
Texas San Antonio,820
Kennesaw St.,638
Alabama Birmingham,805
Wisconsin Milwaukee,845
Western Carolina,833
Eastern Kentucky,580
Southern California,818
NC Greensboro,815
South Carolina St.,747
Saint Peter's,782
FIU,594
USC Upstate,760
UTSA,820
Mississippi Valley St.,685
Charleston Southern,545
Birmingham Southern,525
Prairie View A&M,734
Wisconsin Green Bay,844
NC Wilmington,816
Florida International,594
Georgia Southern,600
Texas Arlington,819
Southeastern Louisiana,761
Western Kentucky,835
Western Michigan,836
Tennessee Martin,797
Nevada Las Vegas,817
Milwaukee,845
